"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"743","8","43","2293","The effect of electroacupuncture on sleep quality in patients after laparoscopic cholecystectomy: a randomized controlled clinical study","ITMCTR2025000267","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:14.121Z","none","INTERVENTION: experimental group:;control group:; CONDITION: Benign gallbladder diseases PRIMARY OUTCOME: Sleep quality score after surgery; SECONDARY OUTCOME: Postoperative anxiety and depression scores;Postoperative complication;Postoperative vomiting;Postoperative nausea;Sleep quality score before surgery;Use of sleep AIDS in postoperative patients;Postoperative pain VAS score;Patient's expectation value of electroacupuncture effect; INCLUSION CRITERIA: (1) Age 18 to 75 years old male or female; (2) If the diagnosis is benign gallbladder disease laparoscopic gallbladder resection is required according to the laparoscopic indication criteria proposed in ""Routine laparoscopic cholecystectomy""; (3) The patient gives informed consent and signs informed consent; (4) A physical state of standard classification III or better formulated by the American Society of Anesthesiologists that is includes the following three levels: Level 1: physical health good nutrition and normal organ function; The second level: in addition to surgical diseases there are mild comorbidities functional compensation is sound; Grade 3: Severe disease limited physical activity but still able to cope with daily activities; All those who meet the above criteria can be included."
"744","8","44","2294","Electroacupuncture for postoperative ileus after colorectal cancer surgery: a randomized controlled clinical study","ChiCTR1900027466","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Electroacupuncture for postoperative ileus after colorectal cancer surgery: a randomized controlled clinical study.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:14.541Z","none","INTERVENTION: Electroacupuncture at zusanli +routine standard postoperative care group:Electroacupuncture at zusanli is given for 30 minutes once a day and will totally last 4 days from the first day after surgery.;Electroacupuncture at tianshu +routine standard postoperative care group:Electroacupuncture at tianshu is given for 30 minutes once a day and will totally last 4 days from the first day after surgery.;No acupuncture group(Control group):Routine standard postoperative care; CONDITION: postoperative ileus PRIMARY OUTCOME: time to first flatus after surgery;time to first defecation after surgery; SECONDARY OUTCOME: length of hospital stay;time to tolerating oral diet;postoperative nausea per day(Visual Analogue Scale,VAS);postoperative pain per day (Visual Analogue Scale, VAS);time to first walk independently;postoperative complications(Clavien‐Dindo);postoperative distension of the abdomen per day; INCLUSION CRITERIA: 1. Aged above 18 years, male or female; 2. Laparoscopic colorectal cancer surgery was performed; 3. Abdominal surgery was performed for the first time; 4. American Society of Anesthesiologists(ASA) grading I–III. 5. Willing to sign written informed consent."
"745","8","45","2298","Clinical study of percutaneous electrical stimulation to improve perioperative lung function in patients with thoracic traumatic fractures","ChiCTR2300077050","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:14.962Z","none","INTERVENTION: Treatment group:The procedure is performed under TEAS+ conventional anesthesia;Control group:The procedure is done under conventional anesthesia; CONDITION: Patients with chest trauma fractures PRIMARY OUTCOME: FEV1; SECONDARY OUTCOME: MVV;Visual analogue pain score, Prince‐Henry postoperative pain score;Peripheral blood brightness ‐ enkephalin, dynorphin content;Blood phosphorus, blood calcium, alkaline phosphatase content of fracture healing mediator;Amount of analgesic medication;SP‐BSP‐D; INCLUSION CRITERIA: (1) Those who meet the above indications for thoracic trauma fracture surgery and receive TEAS compound anesthesia surgery for the first time; (2) The Abbreviated Injury Scale (AIS) score of 2 3 points; (3) American Society of Anesthesiologists (ASA) grade I. II.; (4) Age 20 70 years old, male or female; (5) The forced expiratory volume/predicted value (FEV1pred%) and maximum ventilation per minute/predicted (MVVpred%) in the first second were greater than 65%. (6) Those who have completed the admissions auxiliary examination and have no immune system disease before; (7) Those who have signed the informed consent form."
"746","8","46","2299","Effect of percutaneous acupoint electrical stimulation on perioperative anxiety in patients undergoing laparoscopic sleeve gastrectomy","ChiCTR2400093495","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:19.134Z","none","INTERVENTION: Percutaneous point electrical stimulation therapy group (T‐eas group) :In the afternoon before the operation and in the morning of the operation percutaneous electrical stimulation at Yintang point bilateral Shenmen point and bilateral Neiguan point were applied for 30min respectively in the treatment room of the ward;Control group (C group):The day before surgery and the morning of the surgery, the percutaneous electrical stimulation of the indentation of the forehead (Hegu), the bilateral Shenmen, and the bilateral Neiguan acupoints was applied in the treatment room of the ward, with electrode pads placed on the acupoints and the treatment device turned on but not electrically charged for a 30‐minute ""fake"" treatment.; CONDITION: anxiety PRIMARY OUTCOME: Rate of anxiety discovery; SECONDARY OUTCOME: Postoperative 1d, 2d, 3d VAS visual analog scale scores for rest and activity, pain percentage, and number of times the postoperative analgesia pump was pressed and the number of rescue analgesia cases;The incidence of postoperative nausea and vomiting (PONV) on days 1, 2, and 3, and the number of prescribed antiemetic medications used;Record the patient's general information, including gender, age, education level, surgical history, Body Mass Inde X(BMI), and ASA classification.;The use of propofol and remifentanil during surgery, surgery time (the duration from skin incision to skin suture completion), extubation time, and discharge time from the recovery room.; INCLUSION CRITERIA: Gender is not limited, age: 18‐50 years old patients who are informed and voluntarily participate in this study and sign informed consent forms, ASA II‐III level, 30kg/m^2<= BMI <=45kg/m^2, elective general anesthesia for laparoscopic sleeve gastrectomy."
"747","8","47","2300","Effects of combined pericapsular nerve group block with transcutanclus electrical acupoint stimulation on total hip arthroplasty","ITMCTR2200005873","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:19.558Z","none","INTERVENTION: Group TEAS:Before spinal anesthesia, bilateral Hegu, Neiguan and Zusanli will be subjected to percutaneous acupoint electrical stimulation for 30 minutes.;Group PENG+TEAS:Before spinal anesthesia, bilateral Hegu, Neiguan and Zusanli will be subjected to percutaneous acupoint electrical stimulation for 30 minutes. And ultrasound‐guided PENG block will be performed on the operative hip joint, and 0.5% Ropivacaine injection 20mL will be injected.;Group PENG:Ultrasound‐guided PENG block will be performed on the operative hip joint, and 0.5% Ropivacaine injection 20mL will be injected.; CONDITION: Posterolateral approach total hip arthroplasty PRIMARY OUTCOME: hospital stay after surgery;QoR‐15; SECONDARY OUTCOME: the first time of postoperative out‐of‐bed mobilization;The time of the bolus;the visual analogue scale on movement;Rescue analgesic use;the visual analogue scale at rest;the strength of the quadriceps;the morphine consumption;Postoperative complications; INCLUSION CRITERIA: Patients will be included if they: (1) have an American Society of Anesthesiologists physical status (ASA) between I‐?;(2)are at the age of 40 to 65 years old and (3) have a body mass inde X(BMI) between 18‐30kg/m2."
"748","8","48","2301","Evaluation of electroacupuncture anesthesia for unsedated colonoscopy—— A prospective, randomized, double-blinded, sham-controlled study","ChiCTR2300069903","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:19.974Z","none","INTERVENTION: Electroacupuncture(EA)group:Electroacupuncture group;sham electroacupuncture(SE) group:sham electroacupuncture;blank control group:none; CONDITION: Observation of electroacupuncture analgesia in colonoscopy Gastrointestinal diseases (Pain and tolerance during colonoscopy) PRIMARY OUTCOME: the pain scores in four areas during the colonoscopy; SECONDARY OUTCOME: Tolerance and satisfaction with colonoscopy;Side effects during colonoscopy;Postoperative discomfort;Colonoscopy smoothness; INCLUSION CRITERIA: (1)Aged 18‐75 years; (2)Patients with unsedated colonoscopy indications; (3)American society of Aneshesiologists (ASA) physical status classification system is rated as Grade I, II and III; (4)Patients who volunteered to participate in the study and provided informed consent."
"749","8","49","2302","Evaluation of electroacupuncture for esophageo-gastro-duodenoscopy in improving side effects and tolerance: a randomized, double-blinded, sham-controlled study","ChiCTR2300069451","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:20.389Z","none","INTERVENTION: electroacupuncture group:electroacupuncture + pharyngeal anesthesia with obucaine hydrochloride gel;sham electroacupuncture group:sham electroacupuncture + pharyngeal anesthesia with obucaine hydrochloride gel;pharyngeal anesthesia goup:pharyngeal anesthesia with obucaine hydrochloride gel; CONDITION: digestive tract diseases(side effects and tolerance during esophageo‐gastro‐duodenoscopy) PRIMARY OUTCOME: the number and type of side effects during esophageo‐gastro‐duodenoscopy; SECONDARY OUTCOME: Tolerance and satisfaction with EDG;Postoperative discomfort;EDG smoothness; INCLUSION CRITERIA: 1. Aged 18‐75(included) years; 2. Patients with EDG indications; 3. ASA is rated as Grade I‐III; 4. Patients who volunteered to participate in the study and provided informed consent."
"750","8","50","2303","Effect of electroacupuncture stimulation on postoperative delirium in elderly patients undergoing laparoscopic radical prostatectomy: a double-center, prospective, double-blind, randomized controlled trial","ChiCTR2500097337","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of electroacupuncture stimulation on postoperative delirium in elderly patients undergoing laparoscopic radical prostatectomy: a double-center, prospective, double-blind, randomized controlled trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:20.968Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture;Sham‐electroacupuncture group:Sham‐electroacupuncture; CONDITION: Postoperative delirium PRIMARY OUTCOME: the incidence of postoperative delirium; SECONDARY OUTCOME: Number of postoperative delirium episodes;Onset time and duration of delirium;Delirium severity score;Subtypes of delirium;Pain scores;Opioid consumption; Incidence and severity of catheter‐related bladder discomfort ;Adverse events; INCLUSION CRITERIA: Patients undergoing laparoscopic radical prostatectomy (RP) under general anesthesia. Age>=65 years. The American Society of Anesthesiologists (ASA) physical status classification is Class I‐III. Clear consciousness and normal communication skills. Willing to provide written informed consent."
"751","8","51","2304","Clinical efficacy evaluation of electroacupuncture intervention in postoperative intestinal paralysis after laparoscopic resection of colorectal cancer","ITMCTR2025001392","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Clinical efficacy evaluation of electroacupuncture intervention in postoperative intestinal paralysis after laparoscopic resection of colorectal cancer.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:32.788Z","none","INTERVENTION: Sham electroacupuncture group:Sham electroacupuncture;Basic care group:Basic care;Electroacupuncture group:Electroacupuncture; CONDITION: postoperative intestinal paralysis after laparoscopic resection of colorectal cancer PRIMARY OUTCOME: First exhaust time; SECONDARY OUTCOME: First drinking time;First tolerance to liquid diet time;Postoperative hospitalization days;First tolerance to solid diet time;First activity time;GI‐3 recovery time;Single cell sequencing and serum metabolomics sequencing;Gut sound frequency;Biochemical indicators;First independent walking time;sedation and analgesia;Self Reported Nutritional Risk Screening ‐2002 (NRS‐2002);EORTC QLQ‐CR29 (colorectal cancer module 22 items) score;72 hour postoperative gastrointestinal function‐3 (GI‐3) recovery rate;First defecation time;Long term incidence of intestinal obstruction;Acupuncture sensation assessment;EORTC QLQ‐C30 rating; INCLUSION CRITERIA: (1) Age range from 18 to 75 years old, (2) The American Society of Anesthesiologists (ASA) classifies it as I‐III, (3) Diagnosed as primary colorectal cancer stage I‐III, (4) Patients planning elective laparoscopic segmental resection for colorectal cancer."
"752","8","52","2307","Evaluation of the efficacy of electroacupuncture on pain and tolerance for unsedated colonoscopy: a study protocol for a prospective, randomized, sham-controlled trial","Zhang","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:33.227Z","none","DOI:
10.1016/j.wjam.2025.03.003"
"753","8","53","2308","The effect of electroacupuncture compound anesthesia on postoperative delirium in patients undergoing heart valve replacement","ChiCTR-IOR-17011938","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The effect of electroacupuncture compound anesthesia on postoperative delirium in patients undergoing heart valve replacement.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:33.643Z","none","INTERVENTION: control group:general anesthesia;experimental group:electroacupuncture preconditioning at Baihui(DU20),Renzhong(DU26),Yintang(EX‐HN3); CONDITION: electroacupuncture preconditioning in patients undergoing heart valve replacement with general anesthesia PRIMARY OUTCOME: Confusion Assessment Method diagnostic algorithm;regional cerebral oxygen saturation;inflammatory factor; SECONDARY OUTCOME: blood gas analysis;Quality of Recovery 40 questionnaire;Postoperative complications; INCLUSION CRITERIA: 1. Selective patients undergoing heart valve replacement; 2. aged between 30‐65 years old; 3. ASA II or III; 4. NYHA II or III; 5. Points of CAM>=45."
"754","8","54","2309","A multicenter randomized controlled study on the efficacy of electroacupuncture at ST36 on gastrointestinal dysfunction after pancreaticoduodenectomy","ChiCTR2600125794","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:34.053Z","none","INTERVENTION: Sham electroacupuncture group:Sham electroacupuncture at ST36. ;Real Electroacupuncture Group:Electroacupuncture at ST36. ; CONDITION: Postoperative Gastrointestinal Dysfunction PRIMARY OUTCOME: Time of first anorectum exhaust; SECONDARY OUTCOME: Incidence of delayed gastric emptying;Nutritional Risk Screening;Incidence and severity of gastrointestinal symptoms;Quality of life assessment;I‐FEED;Hospitalization duration;Time of first drinking water;Time of first bowel movement;Blood Biomarker;Tolerance time for liquid and solid foods;Time of first being out of bed and time of independent walking;Assessment of Pain Intensity; INCLUSION CRITERIA: 1. Ages 18–75, regardless of gender; 2. Planned elective pancreaticoduodenectomy (standard pancreaticoduodenectomy procedure); 3. ASA anesthesia classification I–III; 4. No acupuncture, electrical stimulation, or other interventions received within one month before pancreaticoduodenectomy; 5. Understand the research process and sign a written informed consent form."
"755","8","55","2310","Effect of transcutaneous electrical stimulation on the dose-effect relationship of sufentanil in suppressing the stress response in frail patients undergoing visual double-lumen endobronchial tubes","ChiCTR2400082443","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:34.757Z","none","INTERVENTION: Control Group:TCL Sufentanil;TEAS Group:TCL Sufentanil + Continuous electrical stimulation of Neiguan and Hegu points for 30 minutes before induction;Sham Group:TCL Sufentanil + Only attach electrode pads; CONDITION: Stress response to tracheal intubation PRIMARY OUTCOME: Sufentanil EC95; SECONDARY OUTCOME: Sufentanil EC50;blood pressure;heart rate;bispectral index;catecholamine;steroid;Airway score;Sufentanil dosage;Propofol dosage;postoperative nausea and vomiting;throat irritation;rescue analgesic medication and dosage for the last 24 hours;First time out of bed activity time and amount of exercise;saturation of pulse oximetry; INCLUSION CRITERIA: 1. Patients scheduled for VATS lung surgery with VDLT intubation and general anesthesia; 2. Frail patients (FRAIL scale =3 points); 3. The patient’s age is =65 years old and =75 years old; 4. Those who sign the informed consent form; 5. Relevant auxiliary examinations have been completed, such as blood routine, lung function, liver and kidney function, bleeding and coagulation function, etc."
"756","8","56","2311","Long-term outcomes of total elbow arthroplasty for distal humeral fracture: results from a prior randomized clinical trial","Dehghan","2019","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:02:38.927Z","none","DOI:
10.1016/j.jse.2019.06.004"
"757","8","57","2312","Electroacupuncture Anesthesia for Nasal Sinus Surgery and Mammaplasty","NCT01700855","2012","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:39.356Z","none","Acupuncture therapy has been proved helpful in the patients suffering from various pain problems. And it is reported to be able to reduce the intraoperative anesthetic requirement. However, so far there is few evidence from randomized controlled studies to confirm the assistant anesthetic effect of acupuncture. Electroacupuncture (EA) is a modern non‐invasive technique of traditional acupuncture. Compared to traditional acupuncture, EA is more practicable, more easily to be accepted by patients and operated by physicians. Nasal sinus surgery and mammaplasty, especially breast augmentation, mostly belong to the scope of day surgeries, which demand a rapid, smooth recovery from anesthesia with minimum adverse side effects (e.g.: pain, PONV, etc)."
"758","8","58","2313","Application of electroacupuncture combined with erector spinae plane block in anesthesia of non tracheal intubation thoracoscopic surgery","ChiCTR2000037222","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:39.792Z","none","INTERVENTION: Electroacupuncture group:Acupoint stimulation by Electroacupuncture;Electroacupuncture combined with erector spinalis plane block group:Electroacupuncture point stimulation combined with erector spinalis plane block group; CONDITION: Thoracoscopic lobectomy PRIMARY OUTCOME: Changes of vital signs at the beginning of skin incision;Does the patient have agitation when extubation tracheal tube;Whether or not to use remedial analgesics 2 hours after operation and VAS score;Intraoperative remifentanil dosage; SECONDARY OUTCOME: Intraoperative remifentanil dosage;Time of spontaneous respiration recovery after anesthesia induction;The highest value of partial pressure of carbon dioxide in blood gas analysis during operation;The changes of blood indexes such as plasma cortisol, pain mediators ß ‐ endorphin, 5‐hydroxytryptamine, inflammatory mediators IL‐6 and TNF ‐ a before and after operation; INCLUSION CRITERIA: 1) The ASA grade was I ‐ III; 2) Aged 18‐65 years, no gender limit; 3) Patients without previous immune system diseases; 4) Sign informed consent."
"759","8","59","2314","The analgesic efficacy of electroacupuncture combined with general anesthesia during cardiac surgery: a randomized controlled trial","ChiCTR-TRC-10001086","2010","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:40.405Z","none","INTERVENTION: group A:acupuncture at Neiguan, Yunmen, lieque acupoints ;group C:control group;group B:Sham acupuncture; CONDITION: heart operation PRIMARY OUTCOME: Intraoperative anesthetic and analgesic Requiremen; SECONDARY OUTCOME: Stress hormone responses;intraoperative vasoactive drugs requiremen; INCLUSION CRITERIA: 1. Male and female aged 18 to 60 years old; 2. New York Heart Association Class, NYHA, I‐II; 3. Never received acupuncture anesthesia; 4. Body mass inde X<28 kg/m2 or >19 kg/m2."
"760","8","60","2315","Efficacy of electroacupuncture on urinary retention after spinal anesthesia","IRCT20101026005026N10","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:40.839Z","none","INTERVENTION: Intervention 1: Intervention group: Surface Electroacupuncture for 10 minutes at ST28, Ren2, SP6 &amp; SP9 acupoints. Intervention 2: Control group: Surface electroacupuncture without stimulation at ST28, Ren2, SP6 &amp; SP9 acupoints. CONDITION: N99.8 urinary retention after spinal anesthesia. ; Other intraoperative and postprocedural complications and disorders of genitourinary system PRIMARY OUTCOME: The rate of urinary catheterization after surgery under spinal anesthesia. Timepoint: from early recovery up to 6 hours after surgery. Method of measurement: direct observation. INCLUSION CRITERIA: Candidates of lower extremity or anorectal surgery under spinal anesthesia"
"761","8","61","2316","Intraoperative acupuncture analgesia","ChiCTR2300075670","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Intraoperative acupuncture analgesia.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:59.342Z","none","INTERVENTION: control group:endotracheal intubation and general anesthesia ;Experimental group:Endotracheal intubation and general anesthesia and electroacupuncture; CONDITION: Acute pain after surgery PRIMARY OUTCOME: Numerical Rating Scale Score;Pain Catastrophization Scale Score;Intraoperative opioid dose; SECONDARY OUTCOME: Anxiety scale score;Depression scale Score;Quality of life scores; INCLUSION CRITERIA: (1) Primary surgery; (2)There is no restriction on the gender, age = 18 years old; (3) American Society of Anesthesiologists ASA Grade I‐III; (4) The intraoperative anesthesia method is endotracheal intubation and general anesthesia; (5) be able to understand NRS score, anxiety scale, depression scale, and pain catastrophe scale; (6) Voluntary participation, patients or family members sign informed consent, and be included in the clinical ethics treatment of patients."
"762","8","62","2317","The Impact of ""Specimen Point Matching"" Electroacupuncture Therapy on ERAS in Endoscopic Rectal Cancer Surgery under General Anesthesia","ITMCTR2025000750","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:59.961Z","none","INTERVENTION: control group:General anesthesia with combined intravenous and inhalation anesthesia + sham electroacupuncture;Experimental group:General anesthesia with combined intravenous and inhalation anesthesia + electroacupuncture; CONDITION: Rectal cancer PRIMARY OUTCOME: TNF‐a;PGE2;Numerical Rating Scale; SECONDARY OUTCOME: Pain Catastrophizing Scale score;Depression Scale;Anxiety Scale;Quality of life score; INCLUSION CRITERIA: (1) First‐time undergoing endoscopic surgery for rectal cancer; (2) No gender restrictions, age = 18 years old; (3) American Society of Anesthesiologists (ASA) classification I‐III; (4) Intraoperative anesthesia method is tracheal intubation general anesthesia; (5) Able to understand the Numerical Rating Scale (NRS), anxiety scale, depression scale, and pain catastrophizing scale; (6) Voluntary participation, with informed consent signed by the patient or their family, and included in the clinical ethics treatment of patients."
"763","8","63","2318","Effects of different preconditioning measures on ventricular repolarization and ventricular arrhythmias in perioperative patients","ChiCTR2100050252","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:03:00.594Z","none","INTERVENTION: Control group:The induction of anesthesia began immediately until the end of the operation;Electroacupuncture ameliorated ""tianxin tranquilizing prescription"" group:Anesthesia induction immediately Lingtai, Shendao, Neiguan, Baihui, Zusanli, Sanyinjiao electroacupuncture stimulation to the end of the operation;Electroacupuncture modified ""relative point"" group:Neiguan, Qiemen, Daling, Shenmen, Hegu and Taichong electroacupuncture will be performed immediately after induction of anesthesia; CONDITION: Perioperative arrhythmias PRIMARY OUTCOME: Time of ventricular depolarization and repolarization excitation (QT interval);T wave terminal interval of electrocardiogram;The ratio of T peak end interval to QT interval;Incidence of ventricular arrhythmias;Types of ventricular arrhythmias;blood pressure;heart rate;bispectral index;venous oxygen saturation;exosome;transcriptome sequencing; INCLUSION CRITERIA: 1.Scheduled for non cardiac surgery; 2.Patients older than 18 years; 3.Patients weighing 40‐120kg; 5.ASA: I‐III grade."
"764","8","64","2319","The multi-center clinical study of perioperative electroacupuncture on intestinal barrier to enhance recovery after colorectal cancer surgery","ChiCTR1800018146","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:03:01.415Z","none","INTERVENTION: Group 2:Systemic intravenous anesthesia + perioperative electropuncture;Group 1:Systemic intravenous anesthesia; CONDITION: Colon‐rectal cancer PRIMARY OUTCOME: anal exhaust time;D‐lactose;diamine‐oxidase;endotoxin; SECONDARY OUTCOME: CD cell subsets;adrenocorticotropic hormone; INCLUSION CRITERIA: 1. aged 18‐75 years old men and women; 2. American Standands Association(ASA) anesthesia grading I‐III; 3. Colorectal cancer, meeting the operative conditons and laparoscopic surgery are required, no other serious complications; 4. The function of heart,lung, liver, kidney and coagulation are good enough to get through abdominal surgery, no immune system diseases; 5. The subjects are voluntary to participate this study and sign the informed consent."
"765","8","65","2321","Analgesia by Single or Dual Acupoints Stimulation After Radical Mastectomy","NCT02741726","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:03:02.104Z","none","Patients were randomly assigned to three groups, receiving 30min TEAS before anesthesia respectively. The acupoints of dual point group are bilateral Neiguan points(PC6) combined with Danzhong point(RN17), single point group is bilateral Neiguan points(PC6), and the false stimulation group only attach electrodes without electric current. The frequency of TEAS is set to 2/15 Hz. Intraoperative anesthetic dosage of propofol and remifentanil was recorded. Three and six months after surgery, follow‐up about chronic pain was made by telephone or face‐to‐face using the follow‐up questionnaire. The adverse events were recorded."
