"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1185","12","85","2909","Transcutaneous Electrical Nerve Stimulation Versus Dry Needling in Non Specific Chronic Neck Pain","#2909","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Transcutaneous Electrical Nerve Stimulation Versus Dry Needling in Non Specific Chronic Neck Pain.","Non-operative or non-surgical population.","high","primary_results","no","no","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:32.440Z","",""
"1186","12","86","2910","Research on the Application of Wrist and Ankle Electrical Stimulation Analgesia Therapy Device in Pain Management After Thyroid Surgery","#2910","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Research on the Application of Wrist and Ankle Electrical Stimulation Analgesia Therapy Device in Pain Management After Thyroid Surgery.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:33.221Z","",""
"1187","12","87","2911","Mechanism of the pretreatment with electroacupuncture of ""biaoben acupoint combination"" for regulating cardiomyocyte mitochondrial fission in the rats of myocardial ischemia-reperfusion injury","Zhang","2025","English","yes","No","EXCLUDE_ANIMAL","Mechanism of the pretreatment with electroacupuncture of ""biaoben acupoint combination"" for regulating cardiomyocyte mitochondrial fission in the rats of myocardial ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:34.521Z","","DOI: 10.13703/j.0255-2930.20240317-k0004; DOI: 10.13703/j.0255-2930.20240317-k0004"
"1188","12","88","2915","Electroacupuncture of ""Jiaji"" (EX-B2) inhibits neuroinflammatory response and glial scar formation by regulating the expression of neutrophil extracellular traps in mice with spinal cord injury","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture of ""Jiaji"" (EX-B2) inhibits neuroinflammatory response and glial scar formation by regulating the expression of neutrophil extracellular traps in mice with spinal cord injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:35.289Z","","DOI: 10.13702/j.1000-0607.20240460; DOI: 10.13702/j.1000-0607.20240460"
"1189","12","89","2918","Effect of acupuncture-moxibustion on idiopathic facial palsy at acute phase in the real world: a cohort study","Hu","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of acupuncture-moxibustion on idiopathic facial palsy at acute phase in the real world: a cohort study.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:36.444Z","","DOI: 10.13703/j.0255-2930.20240826-k0001; DOI: 10.13703/j.0255-2930.20240826-k0001"
"1190","12","90","2920","Effects of electroacupuncture on mitochondrial autophagy and Sirt1/FOXO3/PINK1/Parkin pathway in rats with learning-memory impairment after cerebral ischemia reperfusion injury","Su","2025","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on mitochondrial autophagy and Sirt1/FOXO3/PINK1/Parkin pathway in rats with learning-memory impairment after cerebral ischemia reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:37.165Z","","DOI: 10.13703/j.0255-2930.20231012-k0005; DOI: 10.13703/j.0255-2930.20231012-k0005"
"1191","12","91","2921","Evaluation of Clinical Efficacy and Safety of Specific Mode Electroacupuncture Stimulation for Paclitaxel Across BBB Delivery in Patients With Postoperative Recurrence of Malignant Glioma: A Single-arm Trial","#2921","2025","English","yes","No","EXCLUDE_NON_RANDOMIZED","Evaluation of Clinical Efficacy and Safety of Specific Mode Electroacupuncture Stimulation for Paclitaxel Across BBB Delivery in Patients With Postoperative Recurrence of Malignant Glioma: A Single-arm Trial.","Non-randomized study.","high","primary_results","no","unclear","no","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","Evaluation of Clinical Efficacy and Safety of Specific Mode Electroacupuncture Stimulation for Paclitaxel Across BBB Delivery in Patients With Postoperative Recurrence of Malignant Glioma: A Single-arm Trial.","unclear","no","no","no","yes","2026-07-26T15:36:37.892Z","",""
"1192","12","92","2925","Effect of transcutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory for pain relief during colonoscopy without anesthesia: a randomized controlled trial","Huang","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of transcutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory for pain relief during colonoscopy without anesthesia: a randomized controlled trial.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:38.632Z","","DOI: 10.1055/a-2373-0513; DOI: 10.1055/a-2373-0513"
"1193","12","93","2926","Electroacupuncture alleviates facial nerve injury-induced anxiety-like behavior by raising the excitability of glutamatergic neurons in the anterior cingulate cortex of mice","Zhang","2025","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture alleviates facial nerve injury-induced anxiety-like behavior by raising the excitability of glutamatergic neurons in the anterior cingulate cortex of mice.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:39.619Z","","DOI: 10.13702/j.1000-0607.20240789; DOI: 10.13702/j.1000-0607.20240789"
"1194","12","94","2929","Analysis of the Analgesic Mechanism of Transcutaneous Electrical Nerve Stimulation Based on Wrist-ankle Acupuncture Theory During Non-anesthetized Colonoscopy Using Electroencephalogram-Functional Infrared Spectroscopy System","#2929","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Analysis of the Analgesic Mechanism of Transcutaneous Electrical Nerve Stimulation Based on Wrist-ankle Acupuncture Theory During Non-anesthetized Colonoscopy Using Electroencephalogram-Functional Infrared Spectroscopy System.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:40.607Z","",""
"1195","12","95","2931","The Analgesia Effect of Electroacupuncture of Battlefield Acupuncture (BFA) Versus Sham Electroacupuncture on Pain, Analgesic Dose Reduction and Quality of Life Post Percutaneous Nephrolithotomy Surgery","#2931","2025","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The Analgesia Effect of Electroacupuncture of Battlefield Acupuncture (BFA) Versus Sham Electroacupuncture on Pain, Analgesic Dose Reduction and Quality of Life Post Percutaneous Nephrolithotomy Surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","sham/usual-care/control","unclear","not_applicable","yes","yes","Participants will: * Get ear electroacupuncture BFA or sham electroacupuncture therapy, 2 hours before surgery for 30 minutes * Take drug paracetamol 1000 mg intravenous after surgery according to the needs of the patient's pain complaints after surgery in both groups","yes","no","no","no","yes","2026-07-26T15:36:41.560Z","",""
"1196","12","96","2932","Effectiveness of Low-Level Laser Therapy (LLLT) Versus Orofacial Physical Therapy for Temporomandibular Dysfunction. a Randomized Controlled Trial.","#2932","2025","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","(12, 13) As the aetiology of TMD is multifactorial, available treatments are extensive and diverse, including the use of occlusal splints, low-level laser therapy (LLLT), and transcutaneous electrical nerve stimulation, among many others.","Ordinary TENS without acupuncture-point placement.","high","primary_results","no","unclear","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:50.988Z","",""
"1197","12","97","2935","Integrative Effects of Transcutaneous Electrical Acustimulation and Autonomic-Endocrine Mechanisms on Postprocedural Recovery in Patients With Endoscopic Retrograde Cholangio-Pancreatography","Shen","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Integrative Effects of Transcutaneous Electrical Acustimulation and Autonomic-Endocrine Mechanisms on Postprocedural Recovery in Patients With Endoscopic Retrograde Cholangio-Pancreatography.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:36:52.043Z","","DOI: 10.1016/j.neurom.2024.06.503; DOI: 10.1016/j.neurom.2024.06.503"
"1198","12","98","2959","Non-Pharmacological and Pharmacological Treatments for Non-Acute Lumbar Disc Herniation: A Protocol for a Multicenter Pragmatic Trial","Kim","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:53.068Z","","DOI: 10.2147/JPR.S568386; DOI: 10.2147/JPR.S568386"
"1199","12","99","2961","Effect of Percutaneous Electrical Acupoint Stimulation on the Improvement of Incidence of Adverse Respiratory Events in the Emergence Period from General Anesthesia After Tracheal Extubation: a Single-center Randomized Controlled Study","#2961","2025","English","yes","Maybe","UNCERTAIN_TIMING","The perioperative study is otherwise eligible, but the first stimulation time cannot be placed confidently at or before 24 postoperative hours.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","no","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","no","yes","2026-07-26T15:36:54.125Z","",""
"1200","12","100","2962","Musculoskeletal ultrasound-guided needle knife therapy in the treatment of refractory nonspecific low back pain: A single-blind, randomized controlled trial","Li","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Musculoskeletal ultrasound-guided needle knife therapy in the treatment of refractory nonspecific low back pain: A single-blind, randomized controlled trial.","Non-operative or non-surgical population.","high","secondary_report","yes","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:36:55.084Z","","DOI: 10.1097/MD.0000000000041066; DOI: 10.1097/MD.0000000000041066"
