"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1488","15","88","3625","Effect of electroacupuncture on neurological deficit and activity of TLR2/NF-κB signaling in ce-rebral ischemia /reperfusion injury rats","Liu","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on neurological deficit and activity of TLR2/NF-κB signaling in ce-rebral ischemia /reperfusion injury rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:38.975Z","","DOI: 10.13702/j.1000-0607.180553; DOI: 10.13702/j.1000-0607.180553"
"1489","15","89","3626","Effect of ""Jiaji"" (EX-B2)-electroacupuncture preconditioning on expression of myocardial cytochrome P450 enzyme in rats with acute myocardial ischemia-reperfusion injury","Li","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of ""Jiaji"" (EX-B2)-electroacupuncture preconditioning on expression of myocardial cytochrome P450 enzyme in rats with acute myocardial ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:39.667Z","","DOI: 10.13702/j.1000-0607.180086; DOI: 10.13702/j.1000-0607.180086"
"1490","15","90","3627","Electroacupuncture improves denervated gastrocnemius atrophy by regulating expression of fork-head protein 3A，muscle atrophy F-box and myogenic differentiation antigen proteins in sciatic nerve injury rats","Wu","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture improves denervated gastrocnemius atrophy by regulating expression of fork-head protein 3A，muscle atrophy F-box and myogenic differentiation antigen proteins in sciatic nerve injury rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:40.358Z","","DOI: 10.13702/j.1000-0607.171015; DOI: 10.13702/j.1000-0607.171015"
"1491","15","91","3628","Single-blinded, Randomized Preliminary Study Evaluating the Effects of Electroacupuncture for Postoperative Pain Relief in Patients With Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears","#3628","2019","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","Single-blinded, Randomized Preliminary Study Evaluating the Effects of Electroacupuncture for Postoperative Pain Relief in Patients With Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears.","yes","no","no","no","yes","2026-07-26T15:48:45.003Z","",""
"1492","15","92","3629","Effect of acupuncture plus medication on expression of Bcl-2 and Bax in hippocampus in rats with Alzheimer''s disease","Huang","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of acupuncture plus medication on expression of Bcl-2 and Bax in hippocampus in rats with Alzheimer''s disease.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:45.689Z","","DOI: 10.13703/j.0255-2930.2019.04.014; DOI: 10.13703/j.0255-2930.2019.04.014"
"1493","15","93","3630","Combination of stem cells from deciduous teeth and electroacupuncture for therapy in dogs with chronic spinal cord injury: A pilot study","Prado","2019","English","yes","No","EXCLUDE_ANIMAL","Combination of stem cells from deciduous teeth and electroacupuncture for therapy in dogs with chronic spinal cord injury: A pilot study.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:46.387Z","","DOI: 10.1016/j.rvsc.2019.01.011; DOI: 10.1016/j.rvsc.2019.01.011"
"1494","15","94","3634","Effectiveness and Safety of Transcutaneous Electrical Cranial-auricular Acupoint Stimulation (TECAS) for Patients With Mild-to-moderate Depression.","#3634","2019","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:47.443Z","",""
"1495","15","95","3639","Influence of electroacupuncture of ""Dazhui"" (EX-B2) and ""Mingmen"" (GV4) on NR2B expression in anterior horns of spinal cord in rats with acute spinal cord injury","Chen","2019","English","yes","No","EXCLUDE_ANIMAL","Influence of electroacupuncture of ""Dazhui"" (EX-B2) and ""Mingmen"" (GV4) on NR2B expression in anterior horns of spinal cord in rats with acute spinal cord injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","EA (2 Hz, 0.5 mA) was applied to EX-B2 and GV4 for 30 min, once at 0.5 h, 12 and 24 h after SCI.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:48.094Z","","DOI: 10.13702/j.1000-0607.170970; DOI: 10.13702/j.1000-0607.170970"
"1496","15","96","3640","Effect of electroacupuncture on muscular atrophy and Slit/Robo signaling in sciatic nerve and lumbar spinal cord tissues in rats with sciatic nerve injury","Du","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on muscular atrophy and Slit/Robo signaling in sciatic nerve and lumbar spinal cord tissues in rats with sciatic nerve injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:48.775Z","","DOI: 10.13702/j.1000-0607.180186; DOI: 10.13702/j.1000-0607.180186"
"1497","15","97","3644","Electroacupuncture and moxibustion pretreatments reduce cardiomyocyte apoptosis and autophagy in rats with myocardial ischemia/reperfusion injury","Du","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture and moxibustion pretreatments reduce cardiomyocyte apoptosis and autophagy in rats with myocardial ischemia/reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:49.454Z","","DOI: 10.13702/j.1000-0607.170671; DOI: 10.13702/j.1000-0607.170671"
"1498","15","98","3645","Effect of electroacupuncture on amyotrophia and expression of myogenic differentiation-related genes of gastrocnemius in rats with chronic constriction injury of sciatic nerve","Zhao","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on amyotrophia and expression of myogenic differentiation-related genes of gastrocnemius in rats with chronic constriction injury of sciatic nerve.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:50.375Z","","DOI: 10.13702/j.1000-0607.170757; DOI: 10.13702/j.1000-0607.170757"
"1499","15","99","3650","Electroacupuncture Frequency-related Effects on Chronic Low Back Pain in Older Adults: Triple-blind, 12-month Protocol for a Randomized Controlled Trial.","#3650","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:51.057Z","",""
"1500","15","100","3651","TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION IMPROVES GASTROINTESTINAL DISTURBANCES INDUCED BY TRANSCATHETER ARTERIAL CHEMOEMBOLIZATION IN PATIENTS WITH LIVER CANCERS","Zhu","2019","English","yes","No","EXCLUDE_WRONG_INTERVENTION","TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION IMPROVES GASTROINTESTINAL DISTURBANCES INDUCED BY TRANSCATHETER ARTERIAL CHEMOEMBOLIZATION IN PATIENTS WITH LIVER CANCERS.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:51.952Z","","DOI: 10.1016/S0016-5085(19)38863-8; DOI: 10.1016/S0016-5085(19)38863-8"
