"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"987","10","87","2157","Acustimulation combined with pharmacological prophylaxis versus pharmacological prophylaxis alone in postoperative nausea and vomiting (PONV) prophylaxis among patients undergoing laparoscopy abdominal surgery: a research protocol for a randomised contro","Chen","2024","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","The title and abstract identify a randomized research protocol and provide planned methods without participant results.","The title and abstract identify a randomized research protocol and provide planned methods without participant results.","high","protocol","no","0","0","","yes","yes","acupoint electrical stimulation","sham stimulation","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:13.550Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"988","10","88","2161","Effect of Combined Acupuncture Anesthesia on Surgical Dosage and Serum IL-4, IL-10 of Pneumonectomy Patients","Xie","2018","English","yes","NO","EXCLUDE_INELIGIBLE_ACTIVE_COMPARATOR","Both pneumonectomy groups receive acupuncture-assisted anesthesia at different frequencies, with no eligible non-acupuncture control.","Both pneumonectomy groups receive acupuncture-assisted anesthesia at different frequencies, with no eligible non-acupuncture control.","high","primary_results","yes","0","0","","yes","yes","EA-assisted anesthesia","different EA frequency","not_applicable","no","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:14.088Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"989","10","89","2163","Effect of Transcutaneous Electrical Nerve Stimulation on the Pain Intensity During Insertion of Needle in Patients Undergoing Spinal Anesthesia: a Randomized Controlled Study","AminiSaman","2020","English","yes","NO","EXCLUDE_NON_ACUPOINT_TENS","TENS electrodes were placed over lumbar vertebral spaces rather than recognized acupuncture points, and surgery used spinal anesthesia.","TENS electrodes were placed over lumbar vertebral spaces rather than recognized acupuncture points, and surgery used spinal anesthesia.","high","primary_results","yes","0","0","","no","yes","non-acupoint TENS","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:14.623Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"990","10","90","2170","The effect of thoracic epidural anesthesia on pulmonary shunt fraction and arterial oxygenation during one-lung ventilation","Jung","2010","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","TEA denotes thoracic epidural anesthesia, not transcutaneous electrical acupoint stimulation or electroacupuncture.","TEA denotes thoracic epidural anesthesia, not transcutaneous electrical acupoint stimulation or electroacupuncture.","high","primary_results","yes","0","0","","yes","yes","thoracic epidural anesthesia","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:15.168Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"991","10","91","2174","Non-invasive stimulation of the P6 (Neiguan) antiemetic acupuncture point in cancer chemotherapy","Dundee","1991","English","yes","NO","EXCLUDE_NON_SURGICAL","Electrical P6 stimulation was used for chemotherapy-induced sickness, not operative perioperative care.","Electrical P6 stimulation was used for chemotherapy-induced sickness, not operative perioperative care.","high","primary_results","yes","0","0","","no","unclear","TEAS","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:15.683Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"992","10","92","2175","The Effect of TEAS on the Quality of Early Recovery","NCT02619578","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials-style record provides detailed TEAS trial methods but no participant outcome results.","ClinicalTrials-style record provides detailed TEAS trial methods but no participant outcome results.","high","trial_registration","no","0","0","","yes","yes","TEAS","sham TEAS","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:16.348Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"993","10","93","2176","TEAS improves postoperative sleep disorders in olderly patients undergoing laparoscopic surgery by regulating intestinal microbiota: a prospective, randomized, controlled study","ChiCTR2400086911","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned TEAS factorial groups and outcomes but no participant results.","Registry-style record lists planned TEAS factorial groups and outcomes but no participant results.","high","trial_registration","no","0","0","","likely","yes","TEAS","sham TEAS","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:17.107Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"994","10","94","2177","Observation and mechanism of perioperative acupuncture in the treatment of postoperative gastrointestinal dysfunction in patients with laparoscopic cholecystectomy","ITMCTR2025000094","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned perioperative EA after laparoscopic cholecystectomy but no participant results.","Registry-style record describes planned perioperative EA after laparoscopic cholecystectomy but no participant results.","high","trial_registration","no","0","0","","likely","unclear","EA","symptomatic drugs","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:17.568Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"995","10","95","2178","Clinical Study of TEAS Combined with Lidocaine Nebulized Anesthesia in Bronchoscopy","ChiCTR2400085718","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style bronchoscopy record provides no participant results; bronchoscopy with nebulized lidocaine is also non-operative.","Registry-style bronchoscopy record provides no participant results; bronchoscopy with nebulized lidocaine is also non-operative.","high","trial_registration","no","0","0","","no","unclear","TEAS","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:18.313Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"996","10","96","2181","Study on the effect of TCM TEAS on the prevention and treatment of PONV after gynecological laparoscopic surgery","ChiCTR2300073103","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned perioperative TEAS and PONV outcomes but no participant results.","Registry-style record lists planned perioperative TEAS and PONV outcomes but no participant results.","high","trial_registration","no","0","0","","yes","yes","TEAS","sham TEAS","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:18.761Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"997","10","97","2182","The Influence of Electroacupuncture on Postoperative Agitation of Pediatrics Undergoing Sevoflurane General Anesthesia","NCT05924854","2023","English","yes","NO","EXCLUDE_PEDIATRIC_POPULATION","The trial is limited to pediatric surgical patients, an explicitly excluded population, and the registry-style record reports no outcomes.","The trial is limited to pediatric surgical patients, an explicitly excluded population, and the registry-style record reports no outcomes.","high","trial_registration","no","0","0","","yes","yes","EA","no EA","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:19.267Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"998","10","98","2184","The preventive and therapeutic effects of electroacupuncture on blood pressure and heart rate reduction in carotid artery stenting","ISRCTN31527328","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned EA during carotid artery stenting but no participant results; stenting is non-operative.","Registry-style record describes planned EA during carotid artery stenting but no participant results; stenting is non-operative.","high","trial_registration","no","0","0","","unclear","yes","EA","non-acupoint needling","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:19.910Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"999","10","99","2185","Investigation of the Effectiveness of Electroacupuncture in Patients Undergoing Coronary Artery Bypass Surgery","NCT06110780","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials-style CABG record provides detailed planned EA methods but no participant outcome results.","ClinicalTrials-style CABG record provides detailed planned EA methods but no participant outcome results.","high","trial_registration","no","0","0","","yes","yes","EA","no EA","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:20.560Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1000","10","100","2186","Effects of drinking water combined with acupuncture 2h before anesthesia on gastric volume and postoperative gastrointestinal recovery in patients with colorectal cancer","ChiCTR2100045725","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style factorial record lists planned preoperative EA and hydration groups but no participant results.","Registry-style factorial record lists planned preoperative EA and hydration groups but no participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","factorial usual-fasting groups","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:21.064Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
