"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"691","7","91","1602","Transcutaneous Electrical Acupoint Stimulation for Postoperative Urinary Retention After Radical Surgery for Cervical Cancer","NCT07235371","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:38:27.972Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"692","7","92","1603","Exploring the Effects of Transcutaneous Electrical Acupoint Stimulation Therapy on Patients After Video-Assisted Thoracoscopic Surgery","NCT07287657","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; TEAS is combined with ordinary TENS in the only TEAS arm, so its independent effect would not be separable.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:38:46.854Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"693","7","93","1604","Effects of transcutaneous electrical acupoint stimulation on pain and anxiety in induced abortion patients","Li","2019","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized induced-abortion study used lidocaine paracervical nerve block rather than general anesthesia.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","paracervical block alone","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:39:08.616Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"694","7","94","1605","Rehabilitation Effect of Transcutaneous Electrical Acupoint Stimulation on Patients after Video-assisted Thoracoscopic Lobectomy","ChiCTR2500110489","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","device connected without electrical current","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:39:33.008Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"695","7","95","1606","The effect of transcutaneous electrical acupoint stimulation on the stress reaction induced by sevoflurane anesthesia","Fu","2002","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","No abstract is available; operative surgery and randomized allocation are not established from the title alone.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:39:50.357Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"696","7","96","1607","Transcutaneous Electrical Acupoint Stimulation for Opioid Consumption After Gastrointestinal Laparoscopic Surgery","NCT06024200","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:40:08.245Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"697","7","97","1608","Electro-acupuncture for quality of life in gastric cancer patients undergoing adjuvant chemotherapy","Zhang","2020","English","yes","NO","EXCLUDE_TIMING","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized EA trial during adjuvant chemotherapy cycles after gastrectomy; treatment begins well beyond the acute perioperative 24-hour window.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","different EA doses or usual care","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:40:25.806Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"698","7","98","1611","Electroacupuncture for Heart Protection: clinical Application in Patients Undergoing Cardiac Bypass Surgery","NCT05514067","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:40:48.470Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"699","7","99","1614","Does electrostimulation reduce the demand for analgesics after surgery?","ISRCTN22752933","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham and control","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:41:03.783Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"700","7","100","1617","Effects of eletro-acupuncture on plasma catecholamine level in patients undergoing subtotal thyroidectomy","Liu","2006","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized subtotal-thyroidectomy study compared EA plus deep cervical plexus block with deep cervical plexus block; general anesthesia was not used.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","deep cervical plexus block","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:41:27.927Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
