"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1388","14","88","3600","Effect of electroacupuncture preconditioning on neurological deficit and expression of cerebral Cx43 protein in rats with acute cerebral infarction","Yin","2019","English","no","No","EXCLUDE_ANIMAL","Acute cerebral infarction rat experiment; not an adult human perioperative surgical trial.","Acute cerebral infarction rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:52.667Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1389","14","89","3601","Inhaled Glucocorticoids for Acute Pharyngitis: A Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_WRONG_INTERVENTION","Acute pharyngitis trial of inhaled glucocorticoids; no operative surgery or eligible EA/TEAS.","Acute pharyngitis trial of inhaled glucocorticoids; no operative surgery or eligible EA/TEAS.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:53.368Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1390","14","90","3602","Correction: Application of electroacupuncture for postoperative pain management after total knee arthroplasty: A study protocol for a single-blinded, randomised placebocontrolled trial (BMJ Open (2019) 9 (e026084) DOI: 10.1136/bmjopen-2018-026084)","Zhong","2019","English","no","No","EXCLUDE_PROTOCOL","Correction notice to a study protocol; it contains no primary randomized participant results.","Correction notice to a study protocol; it contains no primary randomized participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:54.052Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1391","14","91","3603","Acupuncture up-regulates MCT2 expression of peri-ischemic cortex in middle cerebral artery occlusion rats","Lu","2019","English","no","No","EXCLUDE_ANIMAL","Middle-cerebral-artery-occlusion rat experiment; not an adult human perioperative surgical trial.","Middle-cerebral-artery-occlusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:54.581Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1392","14","92","3604","Effect of electroacupuncture combined with Schwann cell transplantation on limb locomotor ability, regional remyelination and expression of spinal CD4 and CD8 proteins in compressive spinal injury rats","Tan","2019","English","no","No","EXCLUDE_ANIMAL","Compressive spinal-injury rat experiment; not an adult human perioperative surgical trial.","Compressive spinal-injury rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:55.270Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1393","14","93","3605","Non-pharmacological interventions for the prevention of pain during endotracheal suctioning in ventilated neonates","Pirlotte","2019","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Cochrane review protocol involving ventilated neonates; not a primary adult randomized surgical report.","Cochrane review protocol involving ventilated neonates; not a primary adult randomized surgical report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:55.722Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1394","14","94","3607","Effect of electroacupuncture at ""Jiaji"" (EX-B 2) points combined with nerve mobilization on motor function and mRNA and protein expression of RhoA in rabbits with sciatic nerve injury","Wang","2019","English","no","No","EXCLUDE_ANIMAL","Sciatic-nerve-injury rabbit experiment; not an adult human perioperative surgical trial.","Sciatic-nerve-injury rabbit experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:56.256Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1395","14","95","3610","The feasibility of the application of the accelerated surgical recovery protocol (PROSM)in patients undergoing thoracic surgical procedures","Gomes","2019","English","no","No","EXCLUDE_NOT_RANDOMIZED","Prospective single-cohort accelerated-recovery study without a randomized eligible EA/TEAS comparison.","Prospective single-cohort accelerated-recovery study without a randomized eligible EA/TEAS comparison.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:56.764Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1396","14","96","3612","Electroacupuncture improves neurogenic bladder dysfunction through activation of NGF/TrkA signaling in a rat model","Zhang","2019","English","no","No","EXCLUDE_ANIMAL","Neurogenic-bladder rat experiment; not an adult human perioperative surgical trial.","Neurogenic-bladder rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:57.281Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1397","14","97","3613","A new and emerging therapy for the treatment of ulcerative colitis: Sacral nerve stimulation","Chen","2019","English","no","No","EXCLUDE_WRONG_INTERVENTION","Sacral nerve stimulation for ulcerative colitis is not perioperative EA/TEAS at recognized acupoints.","Sacral nerve stimulation for ulcerative colitis is not perioperative EA/TEAS at recognized acupoints.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:57.932Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1398","14","98","3614","Analgesic efficacy of laser acupuncture and electroacupuncture in cats undergoing ovariohysterectomy","Nascimento","2019","English","no","No","EXCLUDE_ANIMAL","Veterinary electroacupuncture study in cats undergoing ovariohysterectomy; not an adult human trial.","Veterinary electroacupuncture study in cats undergoing ovariohysterectomy; not an adult human trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:58.425Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1399","14","99","3616","Effect of electroacupuncture on myocardial infarct size and expression of inflammatory cytokines and sympathetic-active substances in the myocardial ischemic tissue of rats","Lu","2019","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:59.054Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1400","14","100","3617","Involvement of hippocampal miR-664-3p in electroacupuncture induced improvement of learning-memory ability of cerebral ischemia-reperfusion rats","Pan","2019","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:59.504Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
