"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1791","18","91","4686","Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial.","Liu","2021","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:04.818Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1792","18","92","4687","Effect of Licorice and Green Tea Gargle on PostExtubation Sore Throat, Cough and Hoarseness in Patients Undergoing Elective Surgery: A Randomized Controlled Trial.","Karimi","2022","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:05.548Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1793","18","93","4690","Effect of Low‐Level Laser Acupuncture and Microcurrent Electrical Stimulation on Gag Reflex in Children During Dental Impression: A Randomized Controlled Clinical Trial.","Salah","2025","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:06.083Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1794","18","94","4691","Salivary Interleukin 1-Beta Concentration Associates With Sleep Quality in Older Individuals.","Ibáñez-delValle","2024","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:06.602Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1795","18","95","4692","Effect of transcutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory for pain relief during colonoscopy without anesthesia: a randomized controlled trial.","Huang","2025","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure was explicitly performed without general anaesthesia, outside the eligible population.","The procedure was explicitly performed without general anaesthesia, outside the eligible population.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:08.397Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1796","18","96","4693","Randomised, controlled study of preoperative eletroacupuncture for postoperative pain control after cardiac surgery.","Coura","2011","English","no","Yes","INCLUDE_ELIGIBLE","Prospective randomized cardiac-surgery trial used preoperative electroacupuncture at recognized acupoints, sham TENS control, and reported postoperative opioid use and pain.","Prospective randomized cardiac-surgery trial used preoperative electroacupuncture at recognized acupoints, sham TENS control, and reported postoperative opioid use and pain.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:08.923Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1797","18","97","4697","A randomized controlled study of acupuncture for pain relief during first trimester surgical termination of pregnancy performed under local analgesia.","Ng","2022","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure was explicitly performed without general anaesthesia, outside the eligible population.","The procedure was explicitly performed without general anaesthesia, outside the eligible population.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:09.602Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1798","18","98","4701","Effects of conventional nursing in the operating room combined with transcutaneous electrical acupoint stimulation on postoperative cognitive dysfunction after total knee arthroplasty in elderly patients.","Wang","2024","English","no","Maybe","GA_UNCLEAR","Randomized intraoperative TEAS at ST36 and SP6 during total knee arthroplasty reported postoperative cognitive dysfunction, but general anaesthesia is not stated.","Randomized intraoperative TEAS at ST36 and SP6 during total knee arthroplasty reported postoperative cognitive dysfunction, but general anaesthesia is not stated.","high","other","unclear","0","1","general_anaesthesia","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:10.275Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1799","18","99","4707","Green Tea Extract Improves Postoperative Outcomes After Urological Surgery.","DongyanWang","2024","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:10.791Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1800","18","100","4710","The Relationship of Demodex Density with Acne Severity.","Ferhatosmanoğlu","2023","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:11.424Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
