"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"789","8","89","1663","Application of Transcutaneous Electrical Acupoint Stimulation Combined with Ultrasound-Guided Thoracolumbar Interfascial Plane Block in Children with Cerebral Palsy undergoing Selective Posterior Rhizotomy","","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; population is explicitly pediatric.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:51:28.742Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"790","8","90","1664","Effect of transcutaneous electrical acupoint stimulation aided anesthesia on T-lymphocyte in elderly patients undergoing total knee arthroplasty/ total hip arthroplasty and the impact of postoperative outcomes","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; general anaesthesia is not established for knee or hip arthroplasty.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:51:58.738Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"791","8","91","1665","A Double-Blind Randomized Controlled Trial Protocol of Transcutaneous Electrical Acupoint Stimulation for Preventing Post-TURP Complications: the TEAS-PRO Trial","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; TURP is generally performed under spinal or regional anaesthesia rather than general anaesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:52:28.202Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"792","8","92","1666","Study on Prevention and Treatment of Postoperative Nausea and Vomiting with Transcutaneous Electrical Acupoint Stimulation in High-Risk Patients Undergoing Gynecological Laparoscopic Surgery","","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; otherwise potentially eligible perioperative TEAS versus sham TEAS study.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:53:00.249Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"793","8","93","1667","Effects and underlying mechanism of transcutaneous electrical acupoint stimulation on the in vitro fertilization outcomes in infertile women with polycystic ovary syndrome","","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; IVF is not operative surgery under general anaesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:53:33.902Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"794","8","94","1668","The Effect of Perioperative Transcutaneous Electrical Acupoint Stimulation Combined With Traditional Chinese Medicine on Gastrointestinal Function Recovery in Patients Undergoing Abdominal Surgery","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; TEAS is combined with traditional Chinese medicine and its independent effect is not clearly separable.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:54:04.832Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"795","8","95","1669","Transcutaneous electrical acupoint stimulation vs. sham stimulation combined with dexamethasone vs. tropisetron for preventing postoperative nausea and vomiting after cesarean delivery: protocol for a randomized controlled factorial Trial","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; cesarean delivery is generally performed under neuraxial rather than general anaesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:54:30.471Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"796","8","96","1670","The Effect of Transcutaneous Electrical Acupoint Stimulation Combined With Transcutaneous Auricular Vagus Nerve Stimulation on Postoperative Delirium in Elderly Patients Undergoing Gastrointestinal Surgery","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; TEAS is inseparably combined with an excluded auricular intervention.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:55:11.096Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"797","8","97","1671","Based on SPARC to explore the curative effect of transcutaneous electrical acupoint stimulation on gastrointestinal functional rehabilitation of patients with colorectal cancer after laparoscopy","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; otherwise potentially eligible postoperative TEAS added to balanced routine rehabilitation.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:55:38.252Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"798","8","98","1672","A clinical study of transcutaneous electrical acupoint stimulation combined with multi-modal analgesia in ERAS mode on improving pain and accelerating functional recovery after TKA","","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; TEAS effect may be separable because multimodal analgesia is balanced, but general anaesthesia is not established.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:56:10.731Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"799","8","99","1674","Application of Transcutaneous Electrical Acupoint Stimulation Combined with Ultrasound-Guided Superior Laryngeal Nerve Block in Double-Lumen Endobronchial Intubation for Thoracic Surgery","","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; factorial groups may permit a separable TEAS effect under general anaesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:56:40.926Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"800","8","100","1675","The effect of transcutaneous electrical acupoint stimulation on postoperative sleep quality in patients with lung cancer surgery: a single-center, single blind, prospective, randomized controlled, superior clinical study","","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registration record without participant results; otherwise potentially eligible perioperative TEAS study.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T13:57:14.531Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
