"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1678","17","78","3998","The Efficacy and Safety of Acupuncture for Cerebral Vasospasm After Subarachnoid Hemorrhage","#3998","2014","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","unclear","no","no","no","yes","2026-07-26T15:55:58.027Z","",""
"1679","17","79","4000","[Effect of electroacupuncture and moxibustion preconditioning on blood endothelin and creatine kinase contents and myocardial HSP 70 expression in rabbits with myocardial ischemia-reperfusion injury]","Wang","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture and moxibustion preconditioning on blood endothelin and creatine kinase contents and myocardial HSP 70 expression in rabbits with myocardial ischemia-reperfusion injury].","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:55:59.149Z","",""
"1680","17","80","4001","[Effect of electroacupuncture intervention on spinal AMPA-receptor expression in rats with neuropathic pain]","Wang","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture intervention on spinal AMPA-receptor expression in rats with neuropathic pain].","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:00.164Z","",""
"1681","17","81","4006","[Effect of electro-acupuncture at zusanli (ST36) on the expression of ghrelin and HMGB1 in the small intestine of sepsis rats]","Wu","2014","uncertain","no","No","EXCLUDE_ANIMAL","[Effect of electro-acupuncture at zusanli (ST36) on the expression of ghrelin and HMGB1 in the small intestine of sepsis rats].","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:00.911Z","",""
"1682","17","82","4010","Evaluation of the Benefit Provided by the Addition of Acupunctural Analgesia With Electrostimulation to Conventional Local Anesthesia Compared to Conventional Local Anesthesia Alone in Surgery of Deep Brain Stimulation for Movement Disorders.","#4010","2014","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Evaluation of the Benefit Provided by the Addition of Acupunctural Analgesia With Electrostimulation to Conventional Local Anesthesia Compared to Conventional Local Anesthesia Alone in Surgery of Deep Brain Stimulation for Movement Disorders..","The procedure was conducted without general anaesthesia.","high","primary_results","no","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:56:01.960Z","",""
"1683","17","83","4011","Effects of Regional and Distant Combination of Acupoints Stimulated With Electroacupuncture on Patients Undergoing Off-pump Coronary Artery Bypass Grafting","#4011","2014","English","yes","Maybe","UNCERTAIN_INTERVENTION_SEPARABILITY","The abstract does not completely establish the arm structure or balance of background care.","An independently separable eligible comparison may exist but is not established.","moderate","primary_results","no","yes","yes","EA","unclear or active-only","unclear","not_applicable","unclear","yes","The investigators observed that electroacupuncture pretreatment (EAP, 30-minute electric stimulation through 4 electrodes attached to the bilateral forearm acupoints) before surgery significantly attenuated serum troponin levels during and shortly post-surgery in adult heart valve replacement patients and children undergoing cardiac surgery correcting congenital heart malformation.However, whether electroacupuncture anesthesia may reduce analgesic in OP-CABG surgery,especially in different combination of acupoints,has never been previously investigated.Detailed DescriptionThe anesthesia will b","yes","no","no","no","yes","2026-07-26T15:56:02.740Z","",""
"1684","17","84","4013","The intervention of behavior and brain histomorphology after experimental intracerebral hemorrhage(ICH) in rats treated by the electroacupuncture( EA) at different time point","Chu","2014","English","yes","No","EXCLUDE_ANIMAL","The intervention of behavior and brain histomorphology after experimental intracerebral hemorrhage(ICH) in rats treated by the electroacupuncture( EA) at different time point.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:03.862Z","",""
"1685","17","85","4014","Effect of Transcutaneous Electrical Acupoint Stimulation (TEAS)on the Incidence Rate of Systemic Inflammatory Response Syndrome (SIRS) in Patients Undergoing Radical Surgery for Gastric Cancer","#4014","2014","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","Inflammatory cytokines index including interleukin-6,interleukin-10,Tumor Necrosis Factor- alpha(TNF-α),Interferon-γ(IFN-γ),Monocyte Chemotactic Protein 1(MCP-1),IgG,IgM were measured.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","TEAS group receiving TEAS before general anesthesia induction , 1th day and 2nd day after surgery.","no","yes","no","no","yes","2026-07-26T15:56:04.863Z","",""
"1686","17","86","4020","Transcutaneous electrical acupoint stimulation improves clinical pregnancy rate in embryo transfer","Zhang","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Transcutaneous electrical acupoint stimulation improves clinical pregnancy rate in embryo transfer.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","yes","no","no","yes","2026-07-26T15:56:05.560Z","","DOI: 10.1093/humrep/29.Supplement_1.1; DOI: 10.1093/humrep/29.Supplement_1.1"
"1687","17","87","4022","Acupuncture with manual and electrical stimulation for labour pain: A longitudinal randomised controlled trial","Vixner","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Acupuncture with manual and electrical stimulation for labour pain: A longitudinal randomised controlled trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:56:06.302Z","","DOI: 10.1186/1472-6882-14-187; DOI: 10.1186/1472-6882-14-187"
"1688","17","88","4025","Rehabilitation of Breast Cancer Treatment Related Lymphedema Using Electro-acupuncture: A Randomized Controlled Trial","#4025","2014","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","secondary_report","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T15:56:07.406Z","",""
"1689","17","89","4028","Electroacupuncture (EA) and moxibustion (MO) attenuate inflammation and prevent the progression of renal disease on already established chronic kidney disease","Paterno","2014","English","yes","No","EXCLUDE_ANIMAL","Methods: Male wistar rats were submitted to 5/6 nephrectomy (5/6 nx) and divided into three groups: Control (NX): only 5/6 nx; Sham-EA-MO (NX-Sham): 5/6 nx and twice weekly 30 min EA-MO session in sham-points; and EA-MO (NX-ACUP): 5/6 nx and twice weekly 30 min EA-MO session in three real acupuncture points.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:08.096Z","","DOI: 10.1093/ndt/gfu152; DOI: 10.1093/ndt/gfu152"
"1690","17","90","4029","Acupuncture for the Treatment of Phantom Limb Syndrome: A Randomised Controlled Trial (Feasibility Study)","#4029","2014","English","yes","No","EXCLUDE_NON_SURGICAL","The study will be based the Amputee Rehabilitation Unit, London.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:56:08.847Z","",""
"1691","17","91","4030","Acupuncture-assisted-anesthesia to Improve Complications After Digestive Surgery in Elderly Patients:Multi-center Double-blinded Randomized Controlled Trial","#4030","2014","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","So in this study, the investigators hypothesize that TEAS before anesthesia and during surgery would decrease the morbidity and mortality of postoperative complications in 30 days after digestive surgery in elderly patients .Detailed DescriptionPatients older than 65 years old are at higher risk of postoperative morbidity and mortality.","yes","no","no","no","yes","2026-07-26T15:56:25.568Z","",""
"1692","17","92","4031","Osteoarthritis year in review: Rehabilitation and outcomes","Maly","2014","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as narrative review rather than an eligible randomized results report.","Ineligible publication type.","high","narrative_review","yes","not_applicable","not_applicable","ordinary TENS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:26.789Z","",""
"1693","17","93","4032","Transcutaneous Electrical Acupoint P6 Stimulation vs. Tropisetron Both in Combination With Dexamethasone to Prevent Postoperation Nausea and Vomiting in Women","#4032","2014","English","yes","Maybe","UNCERTAIN_INTERVENTION_SEPARABILITY","The abstract does not completely establish the arm structure or balance of background care.","An independently separable eligible comparison may exist but is not established.","moderate","primary_results","no","yes","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","All patients will receive intravenous lactated Ringer's solution based on calculated preoperative deficits, surgical procedure, and estimated intraoperative blood loss.","yes","no","no","no","yes","2026-07-26T15:56:27.574Z","",""
"1694","17","94","4034","[Effect of electric acupuncture on the expression of NgR in the cerebral cortex, the medulla oblongata, and the spinal cord of hypertensive rats after cerebral infarction]","Tan","2014","uncertain","no","No","EXCLUDE_ANIMAL","[Effect of electric acupuncture on the expression of NgR in the cerebral cortex, the medulla oblongata, and the spinal cord of hypertensive rats after cerebral infarction].","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:28.659Z","",""
"1695","17","95","4035","Electroacupuncture reduces myocardial ischaemia-reperfusion injury by down-regulating Egr-1 expression via the ERK1/2 pathway","Zhang","2014","English","yes","No","EXCLUDE_ANIMAL","Up-regulation of Egr-1 and p-ERK1/2 after myocardial I/R in mice was suppressed by EA pretreatment, which was accompanied by attenuated myocardial inflammatory cytokines (TNF-α, IL-1β), cTnI release and smaller infarct size (P<0.05).","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Animals were randomly divided into six groups: (i) SHAM (only received thoracotomy as control), (ii) IR (underwent myocardial ischaemia-reperfusion surgery), (iii) EA+IR (before surgery, received EA treatment at PC6 points for 30 min), (iv) U0126+IR (20mg kg-1 U0126, resolved in 150 μl 0.1% v/v DMSO; i.p., given 1 h before surgery), (v) DMSO+IR (150 μl 0.1% v/v DMSO, i.p., given 1 h before surgery), and (vi) EA+U0126+IR (both EA pretreatment and U0126 were given before surgery).","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:29.862Z","","DOI: 10.1093/bja/aet344; DOI: 10.1093/bja/aet344"
"1696","17","96","4036","Abstracts of the Chinese Society of Anesthesiology 2013","#4036","2014","English","yes","No","EXCLUDE_ANIMAL","The topics discussed include: spinal cord dorsal horn proteomics in bilateral chronic constriction injury-induced neuropathic pain in rats; limb remote ischaemic preconditioning for intestinal and pulmonary protection during elective open infrarenal abdominal aortic aneurysm repair: a randomized controlled trial; effects of hydrogen gas inhalation on cerebral oxidative stress and inflammation after intestinal ischaemia/reperfusion in rats; electroacupuncture reduces myocardial ischaemia-reperfusion injury by down-regulating Egr-1 expression via the ERK1/2 pathway; screening and bioinformatic a","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:30.915Z","",""
"1697","17","97","4037","Electroacupuncture for Sciatica Due to Intervertebral Disc Displacement","#4037","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Electroacupuncture for Sciatica Due to Intervertebral Disc Displacement.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:56:31.694Z","",""
"1698","17","98","4038","Leeches (Hirudinea) for osteoarthritis","Croft","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Leeches (Hirudinea) for osteoarthritis.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:56:32.924Z","","DOI: 10.1002/14651858.CD010962; DOI: 10.1002/14651858.CD010962"
"1699","17","99","4039","Electroacupuncture Analgesia for Endoscopic Ultrasound (EUS): a Prospective, Randomized, Double-blinded, Sham-controlled Study","#4039","2014","English","yes","No","EXCLUDE_NON_SURGICAL","The benefits and success of EA in treatment of acute and chronic pain of various origins have been well-recognised.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:56:33.717Z","",""
"1700","17","100","4040","A Randomized Clinical Trial of Electroacupuncture Versus Fast-track Perioperative Program for Reducing Duration of Postoperative Ileus and Hospital Stay After Laparoscopic Colorectal Surgery","#4040","2014","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","A Randomized Clinical Trial of Electroacupuncture Versus Fast-track Perioperative Program for Reducing Duration of Postoperative Ileus and Hospital Stay After Laparoscopic Colorectal Surgery.","yes","no","no","no","yes","2026-07-26T15:56:34.464Z","",""
"1701","18","1","4042","Electroacupuncture for pressure ulcer: A study protocol for a randomized controlled pilot trial","Zhang","2014","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:49.530Z","","DOI: 10.1186/1745-6215-15-7; DOI: 10.1186/1745-6215-15-7"
"1702","18","2","4052","[Effect of electroacupuncture intervention at different time-points of post-modeling on hippocampal monoamine neurotransmitter levels in mice with vascular dementia].","Zhang","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture intervention at different time-points of post-modeling on hippocampal monoamine neurotransmitter levels in mice with vascular dementia]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:50.276Z","",""
"1703","18","3","4053","[Effects of different acupuncture and moxibustion methods on ultrastructure of gastrocnemius in rats].","Gao","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of different acupuncture and moxibustion methods on ultrastructure of gastrocnemius in rats]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:51.477Z","",""
"1704","18","4","4054","[Effects of electroacupuncture at Zusanli (ST 36) on the expressions of small intestinal occludin protein and nuclear factor kappa-B in rats with severe acute pancreatitis].","Xue","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture at Zusanli (ST 36) on the expressions of small intestinal occludin protein and nuclear factor kappa-B in rats with severe acute pancreatitis]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:52.253Z","",""
"1705","18","5","4058","Electroacupuncture reduces hyperalgesia after injections of acidic saline in rats","Escolano","2014","English","no","No","EXCLUDE_ANIMAL","Electroacupuncture reduces hyperalgesia after injections of acidic saline in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:52.989Z","","DOI: 10.1016/S1887-8369(14)70118-8; DOI: 10.1016/S1887-8369(14)70118-8"
"1706","18","6","4060","[Effects of electroacupuncture stimulation of ""Jiaji"" (EX-B 2) on expression of matrix metalloproteinase-13 and tissue inhibitor of metalloproteinase-1 in intervertebral disc tissue in rabbits with lumbar intervertebral disc degeneration].","Zou","2014","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture stimulation of ""Jiaji"" (EX-B 2) on expression of matrix metalloproteinase-13 and tissue inhibitor of metalloproteinase-1 in intervertebral disc tissue in rabbits with lumbar intervertebral disc degeneration]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:53.720Z","",""
"1707","18","7","4064","Effects of electroacupuncture on bone mineral density, oestradiol level and osteoprotegerin ligand expression in ovariectomised rabbits.","He","2014","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on bone mineral density, oestradiol level and osteoprotegerin ligand expression in ovariectomised rabbits..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:54.452Z","",""
"1708","18","8","4068","The effects of electroacupuncture treatment on the postoperative cognitive function in aged rats with acute myocardial ischemia-reperfusion","Yuan","2014","English","yes","No","EXCLUDE_ANIMAL","The effects of electroacupuncture treatment on the postoperative cognitive function in aged rats with acute myocardial ischemia-reperfusion.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","The effects of electroacupuncture treatment on the postoperative cognitive function in aged rats with acute myocardial ischemia-reperfusion.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:55.166Z","","DOI: 10.1016/j.brainres.2014.10.005; DOI: 10.1016/j.brainres.2014.10.005"
"1709","18","9","4069","Lenalidomide for complex regional pain syndrome type 1: Lack of efficacy in a phase II randomized study","Manning","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Complex regional pain syndrome (CRPS) is a potentially debilitating chronic pain syndrome with a poorly understood but likely neuroimmune/multifactorial pathophysiology associated with axonal injury.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:56:55.903Z","","DOI: 10.1016/j.jpain.2014.09.013; DOI: 10.1016/j.jpain.2014.09.013"
"1710","18","10","4072","Clinical research on treating fracture of middle and lower 1/3 of tibiofibula by electroacupuncture","Zhou","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Clinical research on treating fracture of middle and lower 1/3 of tibiofibula by electroacupuncture.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:56:56.638Z","","DOI: 10.1016/S1003-5257(14)60017-9; DOI: 10.1016/S1003-5257(14)60017-9"
"1711","18","11","4073","Electro-acupuncture at Neiguan pretreatment alters genome-wide gene expressions and protects rat myocardium against ischemia-reperfusion","Huang","2014","English","yes","No","EXCLUDE_ANIMAL","Electro-acupuncture at Neiguan pretreatment alters genome-wide gene expressions and protects rat myocardium against ischemia-reperfusion.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:56:57.373Z","","DOI: 10.3390/molecules191016158; DOI: 10.3390/molecules191016158"
"1712","18","12","4078","[Effects of electroacupuncture intervention on neurological function, blood glucose and insulin levels in rats with focal cerebral ischemia].","Lu","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture intervention on neurological function, blood glucose and insulin levels in rats with focal cerebral ischemia]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:58.338Z","",""
"1713","18","13","4079","[Effects of electroacupuncture stimulation of ""Neiguan"" (PC 6) and ""Shenmen"" (HT7) on contents of 5-hydroxytryptamine in hypothalamic paraventricular nucleus region and serum in hyperlipidemia rats with acute myocardial infarction].","Wu","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture stimulation of ""Neiguan"" (PC 6) and ""Shenmen"" (HT7) on contents of 5-hydroxytryptamine in hypothalamic paraventricular nucleus region and serum in hyperlipidemia rats with acute myocardial infarction]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:56:59.351Z","",""
"1714","18","14","4080","Taiwan: Institutional Review Board","#4080","2013","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as narrative review rather than an eligible randomized results report.","Ineligible publication type.","high","narrative_review","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","In our 4-year initial clinical experience of 39 postoperative OCC patients treated with HT, we noted the incidences of grade 1 and grade 2, 3 trismus \\[according to the Common Terminology Criteria for Adverse Events v3.0 (CTCAE v3.0) \\] appear inversely trend in time sequence with post-HT treatment (Fig.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:00.334Z","",""
"1715","18","15","4081","Acupuncture Augmentation of Lidocaine for the Treatment of Provoked, Localized vulvodynia-a Feasibility and Acceptability Pilot Study","#4081","2013","English","yes","No","EXCLUDE_NON_SURGICAL","Acupuncture Augmentation of Lidocaine for the Treatment of Provoked, Localized vulvodynia-a Feasibility and Acceptability Pilot Study.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:01.021Z","",""
"1716","18","16","4084","One-year outcomes of surgical versus nonsurgical treatments for discogenic back pain: A community-based prospective cohort study","Mirza","2013","English","yes","No","EXCLUDE_WRONG_INTERVENTION","One-year outcomes of surgical versus nonsurgical treatments for discogenic back pain: A community-based prospective cohort study.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:01.992Z","","DOI: 10.1016/j.spinee.2013.05.047; DOI: 10.1016/j.spinee.2013.05.047"
"1717","18","17","4086","Electroacupuncture as a Complement to Usual Care for Patients With Non-acute Pain After Back Surgery: a Study Protocol for a Pilot Randomized Controlled Trial","#4086","2013","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:02.744Z","",""
"1718","18","18","4091","Effect of Transcutaneous Electrical Acupoint Stimulation(TEAS) on the Hepatic and Renal Function Impaired by Pneumoperitoneum: a Prospective, Randomized Controlled Trial","#4091","2013","English","yes","Maybe","UNCERTAIN_TIMING","The perioperative study is otherwise eligible, but the first stimulation time cannot be placed confidently at or before 24 postoperative hours.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","no","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","","unclear","no","no","no","yes","2026-07-26T15:57:03.719Z","",""
"1719","18","19","4097","Effect of Transcutaneous Electrical Acupoint Stimulation(TEAS) on the Incidence of Hypotension After Spinal Anesthesia in Patients Undergoing Cesarean Section: a Prospective, Randomized Controlled Trial","#4097","2013","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:57:04.403Z","",""
"1720","18","20","4098","Peripheral nerve stimulator-induced electrostimulation at the p6 point reduces the incidence of post-spinal hypotension in patients undergoing post-trauma orthopaedic surgery","Al Rawahi","2013","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Peripheral nerve stimulator-induced electrostimulation at the p6 point reduces the incidence of post-spinal hypotension in patients undergoing post-trauma orthopaedic surgery.","Wrong intervention.","high","primary_results","yes","no","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:57:05.546Z","","DOI: 10.1080/22201173.2013.10872927; DOI: 10.1080/22201173.2013.10872927"
"1721","18","21","4099","Clinical effectiveness of bee venom acupuncture and physiotherapy in the treatment of adhesive capsulitis: A randomized controlled trial","Koh","2013","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","PT was composed of 15 minutes of transcutaneus electrical nerve stimulation (TENS), transcutaneus infrared thermotherapy (TDP), and manual PT.","Ordinary TENS without acupuncture-point placement.","high","primary_results","yes","unclear","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:19.714Z","","DOI: 10.1016/j.jse.2012.10.045; DOI: 10.1016/j.jse.2012.10.045"
"1722","18","22","4100","Complications and revision rate compared by type of total elbow arthroplasty","Park","2013","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Complications and revision rate compared by type of total elbow arthroplasty.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","yes","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:20.913Z","","DOI: 10.1016/j.jse.2013.03.003; DOI: 10.1016/j.jse.2013.03.003"
"1723","18","23","4105","Electro-acupuncture for bladder function recovery in patients underwent spinal anaesthesia","Pang","2013","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Study design, materials and methods 61 patients underwent spinal anaesthesia performed with tetracaine due to lower extremity surgery were recruited to our study and divided into EA and control group randomly.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","no","yes","2026-07-26T15:57:21.730Z","","DOI: 10.1002/nau.22472; DOI: 10.1002/nau.22472"
"1724","18","24","4106","Electroacupuncture pretreatment ameliorates myocardial ischemia/reperfusion injury through regulation of cannabinoid receptor type 2","Wang","2013","English","yes","No","EXCLUDE_ANIMAL","The current study investigates the effects of EA pretreatment on myocardial ischaemia/reperfusion (MI/R) injury in mice and its possible signalling pathway.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:22.492Z","","DOI: 10.1136/heartjnl-2013-304613.729; DOI: 10.1136/heartjnl-2013-304613.729"
